dna,label
"['TTCCTA', 'CAAGGT', 'AGGCCC', 'TTACCC', 'TCGTGA', 'TACTTG']",0
"['TTTTGC', 'ATCAGT', 'GCATGA', 'CACCTT', 'TGCACC', 'TCAGTC']",1
"['GCGCTG', 'CAACTG', 'TAGTCG', 'AACGGA', 'GGTGAT', 'AGGAGA']",0
"['AGCATA', 'AGAGAG', 'CGTTGG', 'AACCCG', 'TGCTTG', 'AGAACC']",0
"['TTTTTG', 'GGCAGA', 'AATCAC', 'GGCTTT', 'TCGGCT', 'GAGTCA']",1
"['CCCCGT', 'TTCGGG', 'ACTGTC', 'CAGACT', 'CTGCAC', 'CATGAT']",1
"['GAAAGG', 'TAGACC', 'CTTGGC', 'TAAACG', 'AAGAGG', 'CAGTCT']",0
"['GGGGCC', 'TGGTCC', 'CAGAGT', 'GGCGCC', 'ACCACG', 'ATAATG']",1
"['TTTTTA', 'CAGTCG', 'AAGGTT', 'CCTTCT', 'CGTATC', 'AAGGGG']",1
"['AATACA', 'ACTGCC', 'TCTTCC', 'ATACAA', 'TCCCTG', 'TCGCAA']",0
